Classroom,Subject,Room,Teacher,TimeSlot,StartDate
SE1702,PRN211,100,TC00000,A24,1/7/2024
SE1702,PRN221,100,TC00001,A35,1/7/2024
SE1702,PRN231,100,TC00002,A46,1/7/2024
SE1702,SUB004,100,TC00003,A52,1/7/2024
SE1702,SUB005,100,TC00004,A63,1/7/2024
SE1710,SUB006,101,TC00005,P24,1/7/2024
SE1710,SUB007,101,TC00006,P35,1/7/2024
SE1710,SUB008,101,TC00007,P46,1/7/2024
SE1710,SUB009,101,TC00008,P52,1/7/2024
SE1710,SUB010,101,TC00009,P63,1/7/2024
SE1711,SUB011,102,TC00010,A24,1/7/2024
SE1711,SUB012,102,TC00011,A35,1/7/2024
SE1711,SUB013,102,TC00012,A46,1/7/2024
SE1711,SUB014,102,TC00013,A52,1/7/2024
SE1711,SUB015,102,TC00014,A63,1/7/2024
SE1712,SUB016,103,TC00015,P24,1/7/2024
SE1712,SUB017,103,TC00016,P35,1/7/2024
SE1712,SUB018,103,TC00017,P46,1/7/2024
SE1712,SUB019,103,TC00018,P52,1/7/2024
SE1712,SUB020,103,TC00019,P63,1/7/2024
SE1729,SUB021,104,TC00020,A24,1/7/2024
SE1730,SUB022,104,TC00021,A35,1/7/2024
SE1710,SUB023,104,TC00022,A46,1/7/2024
SE1711,SUB024,104,TC00023,A52,1/7/2024
SE1712,SUB025,104,TC00024,A63,1/7/2024
SE1713,SUB026,104,TC00025,P24,1/7/2024
SE1714,SUB027,104,TC00026,P35,1/7/2024
SE1715,SUB028,104,TC00027,P46,1/7/2024
SE1716,SUB029,104,TC00028,P52,1/7/2024
SE1717,SUB030,104,TC00029,P63,1/7/2024
SE1718,SUB031,105,TC00030,A24,1/7/2024
SE1719,SUB032,105,TC00031,A35,1/7/2024
SE1720,SUB033,105,TC00032,A46,1/7/2024
SE1721,SUB034,105,TC00033,A52,1/7/2024
SE1722,SUB035,105,TC00034,A63,1/7/2024
SE1723,SUB036,105,TC00035,P24,1/7/2024
SE1724,SUB037,105,TC00036,P35,1/7/2024
SE1703,PRN211,100,TC00000,P24,1/7/2024
SE1703,PRN221,100,TC00001,P35,1/7/2024
SE1703,PRN231,100,TC00002,P46,1/7/2024
SE1703,SUB004,100,TC00003,P52,1/7/2024
SE1703,SUB005,100,TC00004,P63,1/7/2024
